length (nm),width (um),height (nm),supply_voltage (V),threshold_voltage (V),temperature (C),leakage_power (W)
61.92134961637232,5.048989376476583,9.126054956727884,0.6717466199163478,0.34344863278143656,95.109758736427,0.0018275092354301187
54.32659244369775,1.5915475748057157,8.670374869520632,0.5404125114575821,0.5645356760314523,66.0731543491012,-3.005691438239897e-05
27.571868901824004,13.381669682141816,7.0102421490376585,0.7737230083891791,0.2083736471306933,75.4637287977435,0.0025656528195141743
75.02069037353547,8.002000530751461,6.338994130966459,0.663942359648434,0.3263092604997984,25.735304455442698,0.001615594339057737
35.26951261967702,17.422806746953103,9.03072248325687,0.6536877462608613,0.22275255911105862,94.17201141346888,0.0046433979647613755
12.188436978830845,9.990988227139585,2.66797161575843,1.1719039618994187,0.5066109264886509,91.13426789447244,0.00041327762487874156
68.09250663164511,19.395675130379715,1.7107224597174575,0.9314103401480068,0.48084298164551703,28.840087732634455,0.001311732066722853
25.939961146634403,4.524984798359302,3.155591529185843,0.8898149102204671,0.3325408874945268,61.82501073951331,0.00033401897061019134
94.64127259176229,17.503840191156605,8.151204508301714,0.7910425724663253,0.4702651608828292,122.90318407916673,0.009654976369748098
95.85357193023286,15.755340203043094,1.31203240053835,0.8002610334011009,0.35837489047837995,67.07365625686168,0.0014626387497570022
92.33779511984037,15.647515048236988,6.245261515751407,0.8786335026866565,0.5025015165689737,75.19454051318417,0.005946009391775579
43.31428302299,17.050881334220865,9.95893764572179,0.987500864925275,0.3816734650946824,115.99301581597186,0.009624394040090621
11.391095487598069,15.45945582791698,8.701264844537855,0.9915022673272806,0.3649118911326662,96.72618758657563,0.0018889465657462733
93.54867063289528,12.898186110996892,5.693011201392305,0.6201857353938147,0.5738919661953203,83.20701311242236,0.0005826148744732671
48.53657334855829,3.4936526759653637,1.572768183579781,0.8500789264536388,0.3003516399562801,104.78046813410725,0.00030026570703953556
96.99893371393026,1.6179974103337864,8.482361629471388,0.7883706665238713,0.24817893599862617,111.43662664559733,0.0015202894923547522
96.72579793803276,18.49610910849805,6.390806573594895,1.1093688763885687,0.4338172453037833,70.68880717372669,0.013183721404522522
86.7708509920624,12.716355975894023,2.0343969735361016,0.9419932448528634,0.5877287249136716,72.51083649318355,0.0013719691827936322
36.50040028626271,16.13420852854735,1.844715563410206,0.8727528464911872,0.35113568549087465,63.60509356518358,0.0009271218790621805
44.658795574173276,10.148924678738451,9.186641374929332,0.5807762495252422,0.2248147054515126,121.67061400184606,0.0032854363565798608
86.60230043651713,3.228855590285495,7.022802366442706,0.923946522526388,0.335722106923827,94.71662542903503,0.0022492901655013467
38.522980464064986,3.3785300518484584,8.4635811938508,0.5820427339761634,0.4023726617278234,33.322306620807225,0.0002640277323670639
25.254347201748324,14.025740457350455,8.910810102540406,0.7360446028960265,0.2647692026528855,111.29596233130185,0.0031429831188116843
60.11211362125152,9.175812003089792,6.1459511684349,0.5999893753700323,0.4632408872225968,73.05599408362681,0.0008022478212008271
94.25392967447029,4.8099698073063974,5.657017165795372,0.9844515529170582,0.5990997556040802,31.875390642248746,0.0013033374626097848
72.64268170074757,10.340296388087301,4.873846692888912,0.6443764796853069,0.3806957903925775,79.9717255163311,0.001737557237102619
61.30550530804285,2.2199698044275475,3.8525192901200738,0.7743015612316182,0.34189142269208506,66.71642789757021,0.00037776728766292705
18.74588443936917,12.057456636373576,4.911363647728406,1.126972344333145,0.36028166673378664,112.7749404862625,0.0018110097163742227
65.35065040292528,6.1108746842668555,7.964916901571407,0.6430214683792792,0.24605847135808046,45.39946036093873,0.0018358815015110097
99.10484650938369,16.153622912106577,6.417310879136184,0.8554635447711454,0.5533094405704895,107.6464609492183,0.0064457693716037205
22.60756137128716,6.896877219547902,9.032709609593615,0.7934901628162154,0.3659302622085408,80.76886911854527,0.0010884754597984554
56.64966871273631,9.649182832554223,4.99042012941269,0.5126868287320108,0.3549097645699365,30.461030321346904,0.0005614950171979366
88.96357647351599,1.220790258253912,6.463806208468786,1.054930679500969,0.46387610917218974,122.18453013254846,0.000921969439766983
76.6691755978784,2.3764908680966186,6.681767977827898,0.5483321344202198,0.3768133683724494,76.26152441031999,0.00036837033989915025
72.73141668957412,8.457377571727012,6.32527446075693,0.8319785146838675,0.4592933875231384,54.08768542315825,0.0022344098668714853
73.22356755883983,10.118837859625346,7.323703957769647,0.892474806457265,0.22457851605231502,71.94068419892581,0.006231521155638462
42.35420360977797,12.40039041426677,3.1369012153732565,0.939898519630211,0.5254893374888909,110.7857783517489,0.0014390987917327295
36.4232659838044,6.541588995476761,5.611273997912116,0.9820421405155129,0.576201581151761,55.49031243850635,0.0008436436829400724
82.84250399306623,14.204655836404308,1.938023225275129,0.6772906684659006,0.45950615446375437,44.26763964867003,0.0007163577835948399
82.91020552112627,17.342325546594886,4.460601948803313,0.5069851436609145,0.5818263715435243,37.90712469308815,-0.0006620001065633818
88.03650867220934,15.817168788973646,5.38900361759138,1.0064105636484384,0.2605729257479853,54.785939839021125,0.008663223391974464
92.19164973008242,1.7527576816187858,6.870018335909252,0.8749596195433049,0.3909664757921415,103.00480870400435,0.0010906016686825781
56.020815897484404,10.12963199789875,9.55477947327583,1.085282392245074,0.4407226935781789,72.16263651952616,0.006016908206715244
55.136466521847964,2.9936733899453225,6.405859598935203,1.074971854030486,0.4326946589684747,47.748160369354,0.001003428563205846
81.84656610700976,5.598855301388022,7.692345245589038,1.0903283174515181,0.3605847116356173,41.618499960974916,0.003642839269568615
68.49675376999886,19.74658927207578,5.556394535456825,0.8395662619856781,0.33523376374650454,58.27294765103791,0.005998985033392403
73.17701895319331,3.707415315128751,6.706936282386982,0.7335398770858059,0.2507296090201675,118.99243728857088,0.001924029947239158
81.6213402492491,10.478874915575766,1.638389945203961,1.0540907418139591,0.35669698022491125,59.30267125900244,0.0015568874985870534
90.10048076358096,12.744958952044263,3.289524227576623,0.8159058791204784,0.26506432604219404,123.81240759546354,0.004657035771115491
40.41956411663823,14.346834440337975,4.256677838846248,0.6284095374824041,0.49374627059688736,73.52304557653562,0.0005767756350708594
43.802465737594964,11.633324986251369,5.252440195058622,1.098481813693032,0.283532374197836,42.91639182901508,0.00311729075277218
18.45837458567821,1.1856461009644894,1.4108387095214536,1.1177919137406431,0.22342612211381355,114.11400917935094,5.907586700398093e-05
62.045212689655656,7.202764856635846,2.2602168779798593,0.8264168292981191,0.4209464551268937,71.03553731348269,0.0007002814163707826
13.234804641706788,10.836521224309518,3.491328770121752,0.5529898091168512,0.43809189308776064,95.96713435045244,0.00011294824971021743
51.90382163192142,2.6694634837518336,9.743794218109455,0.7714782629418518,0.5487652245122021,123.37115832091517,0.0006716363713164057
58.838017123681894,7.661911692974434,3.9821230639274567,1.0624763616238222,0.4307926449670727,30.0175350319974,0.0014744266959567688
35.7887126915456,1.6308590670359648,5.338369523008743,1.13124181998236,0.33819234148937827,34.669455978756716,0.00033276142402610074
63.174993451210966,2.4929914459453943,2.764879414645536,0.6424309197483171,0.5212047526105281,97.04567414627562,0.00010394376234721569
12.745022494514448,8.541542247830325,6.497020639681915,0.5468815284176901,0.4161115572749684,53.182500329547196,0.0001416613357252539
13.361336987429297,3.521599326818147,3.5261489396437686,1.1141453171929872,0.2317121138524767,43.430139695009906,0.00020983690768706643
84.03405045936924,11.783276116969605,2.8629332059458408,0.7725834572852126,0.42634022412529865,28.93618798197295,0.001265805042340149
42.41715772701366,14.099834413608049,5.649153656013811,0.8792326749872943,0.5632074181686649,27.18467119862018,0.0013578632866952382
21.435446138669633,16.211147283072574,1.0495521924437874,1.1776460684355312,0.3585250501992882,102.4485603119791,0.0006046986119353424
57.001893404932396,4.8028546406513914,1.0689762938430278,0.546595309539956,0.31853032075992005,38.443342736955,9.235927707739533e-05
79.29941977887498,4.182169062922325,2.9716192819167198,0.9538226052164669,0.25738778280720803,71.77206159711508,0.001179085273339558
29.423892474715885,2.986788966353605,1.3304922625073903,0.5518737958024069,0.26057820877414295,85.58968151794829,6.321421021527243e-05
66.06014282371002,13.092174741329098,1.9722317871762223,0.7628282499265502,0.37310859373672756,67.83518005688462,0.001115569019110318
17.68127184943912,14.423038803251123,4.049745844048765,1.0626701816354127,0.4382719296646118,27.71066523362331,0.0008236695855893465
14.651354905174692,1.6001367516871987,8.223271116218315,0.803430562928944,0.2322461620678407,103.35015025879089,0.00022399694028512815
57.82191684113332,18.788032678630106,6.148437790323707,1.1980276477320653,0.5758274356100663,26.051322454165348,0.005238664669486326
58.657160944909585,1.9874543893779757,5.614009533607748,0.8913414994626214,0.5020534469780784,101.1889894377484,0.0005126574547326207
67.3686911348386,11.28463037072034,3.6413994088730948,0.7248135068451674,0.43464956731346505,114.33044937881228,0.0017218744199461638
75.34822003503955,14.472149869567412,9.385783474895348,0.6540779281333272,0.5313754683755962,68.28399210571723,0.0021135744774675013
97.82668715162812,17.548413351175626,4.573135371134725,0.7453643740003133,0.23207470272484532,78.55424730977983,0.007195116414888105
56.46703134710758,14.567651710516127,1.7838349011619434,0.7607732916316856,0.39073555109324976,72.69833926176537,0.0009378827453641066
39.06608256471213,16.232833578326044,6.5535986450602115,0.5480995744067727,0.45203725074466533,63.920861862343884,0.000654465540111545
81.56675752918333,7.449553658313315,2.0245455412894127,0.7587019395987412,0.5314611624473157,113.74245353703603,0.0005975638715235297
34.374902613586684,16.481677161183732,4.107008285215229,0.8249669638174575,0.5133878240197071,114.39335106699905,0.0015541783659634896
49.507427863507246,2.5221820813088276,5.56670744846028,1.0059164265671632,0.31082769988535985,58.581636464153455,0.0007661762394550759
17.061074320803936,18.001516465150026,8.868002722166583,0.9597106393051256,0.5763520678236818,86.5069754014698,0.001947257628563738
12.281566907391177,11.404255146920988,5.441919223061068,0.9961359586604079,0.24973833657234815,117.69075621458641,0.0012385457878844998
96.63835732101326,16.52865762928738,7.3203288942849785,0.5058545773138,0.5500534474484609,121.20584989413516,-0.001143101516816325
85.23821084609853,9.594047405847702,9.935351550991633,0.6523671797063753,0.5883760998418475,75.89590404220476,0.0009143154613701195
72.63767854843282,13.227976208733974,2.1834020790818345,0.9631790018798996,0.2708614092890502,70.28248052843267,0.0024732272867223183
46.80576499728429,11.001650557786151,3.4725837296756756,0.838792557725823,0.4888264256815141,52.86943159285258,0.0009567699240860127
25.596488806376122,14.900200913351306,4.551184680378817,0.5037194329678422,0.2161142075111994,120.887187319041,0.0011026988554006434
24.079333840397744,2.550969658581202,4.796453606849482,1.0631462497022754,0.362169130055662,39.28143044728674,0.0002877246892404552
32.52186083481358,2.146689595820712,4.699189677389912,1.040966701303236,0.40651331967906956,82.98295760477251,0.0003809061752607452
59.43039982355084,5.694961446192782,9.168499023008994,0.8838934140954938,0.43225809036385365,53.25502675186389,0.0021478661914948556
74.31363304300561,4.0313489221505785,7.426293800201708,0.5465243280433905,0.5743748992994238,52.90082903477966,-9.47674754707633e-05
69.41776390459582,17.56388776525183,6.471146926816334,1.0365605346728093,0.4689002749176779,65.49685873761885,0.007412140657528329
35.19405072513486,5.165065759802842,3.784354460765039,0.9085995114119547,0.3925111804876948,124.87929358156545,0.0007982692761001063
95.93787525968747,19.541439860563496,8.414113457991652,1.0473719840105713,0.5238700145063557,30.496630683982207,0.010776444522757108
76.41072250261917,7.40102004365103,9.5955446033649,1.0262228946770882,0.5802131283817635,82.85418182035315,0.004425526764429257
59.891864726026064,4.460240398085286,8.390784542952039,1.062101450370486,0.20882645947291634,33.257215803527714,0.0025486257292595313
65.05486716109169,16.004271635707106,1.0140859467232561,0.8626056464832373,0.5930085089024155,40.452082999051896,0.0003997494585579275
47.764005618501095,13.515447734516647,6.727612331650663,0.5982271627354605,0.23445285562547213,68.95629417728986,0.002669276531846705
32.29578905510417,10.46571861260964,1.4602184329789065,0.969810231365782,0.5257547117075045,76.04601313464413,0.0003859349168577439
42.03754107861354,11.551907467814994,3.318464983003497,0.9343316495363794,0.312133901020565,50.8792408364524,0.0015127826908771227
78.20614994179321,14.664833787173013,1.5357223031299452,1.019577231039361,0.2528718631015487,56.64571308744162,0.002115194101494672
11.295413976678027,5.340640085294676,6.43415907654449,0.6189167042355147,0.375942255885534,33.696702025593304,0.00012616085570731018
20.446537645622463,19.930344405078095,7.179309221433461,0.6364826399302024,0.4575826317790454,55.32197838442505,0.0008129232938779114
14.140237781957747,19.52107008078888,2.030388742593146,1.12328666205353,0.35238073800939,121.6558439380544,0.0009576824365345605
13.665592208707313,13.356188040591801,4.454549947404815,1.0249844589164496,0.22182616331307958,119.47073816724817,0.0014333138611077752
86.99145256099065,4.791306567653757,5.106128580599878,1.135759942090226,0.43978445586348663,58.4878290136985,0.002347533336972731
73.32920734420213,13.924336606194535,4.321477195848249,1.0311007248147446,0.5609613104442699,82.08539362787616,0.0037773639011732707
52.67564461785927,2.371769770604341,2.0892250043667375,0.9180087141932113,0.35328614637890066,115.95953911109443,0.00031821032631502804
18.805074458590134,1.5823975419103151,4.770530111687279,0.9578929159195115,0.2865331110523308,25.618382264089668,0.0001196977911318223
54.24542876051491,5.89597488171306,7.760602430275763,1.122389546758007,0.3770309383731262,106.06835703375918,0.0038123935845453924
52.61245937025091,9.78983617804701,1.639068980799299,0.9051647281583584,0.21934508441951237,119.83695527889189,0.0012726787918321953
25.58816829190137,17.49717760275923,1.7216201267371312,0.9426739270298712,0.52819503379211,34.1325734333557,0.00042855006014408604
49.04664843141757,14.816212325559853,4.192941626523858,0.6095337012025204,0.5305363243800747,41.14476860329211,0.00033974704300925306
45.86542609576361,15.11142390279964,9.475531404570326,0.8317448540812719,0.43520018537185134,121.07463027713554,0.005757391079881867
65.42650882469948,9.084373354513431,7.017153820506227,1.0014779783706693,0.3412411555753558,78.75401436403463,0.0049223718111849725
67.15842857808795,7.572764858392295,7.108029610053083,0.6896598888214558,0.5199133457783134,26.41966344717237,0.0007757798887780141
14.077360879484006,8.049736496707451,4.257279917540785,0.6415779263671744,0.42187480991534687,50.763199876352914,0.00015994409215278462
43.71513531638241,19.765341710985098,6.342947120876846,0.7196787657570909,0.5303729234200065,69.99436742688596,0.0017636050231526685
66.32739241428128,1.7620746368371671,1.0911806562496904,0.6690504395949834,0.45258351703320826,94.29089110247676,5.364977565568184e-05
55.28226327220789,17.47359842632652,6.72486441768588,0.6504388459254771,0.513762189285119,98.31603781367996,0.001760783522131056
87.08408570694901,11.994832762875475,9.21958252818613,0.7973955900076608,0.43942519728710394,124.54215129254561,0.007740753510331451
69.28242684570506,9.33369296460222,6.513161215103373,1.1354869597184738,0.36565642728626646,53.7511199383759,0.004985287178073942
24.664098437328672,14.779895547887593,8.863287341197106,0.8549417527171028,0.583178343970455,78.82201018684752,0.0015703905993303142
16.351187266038686,10.246709887069354,7.515757499194844,0.631544266570726,0.4164455299515379,78.3323547859605,0.00048302873390349455
67.8177350385684,17.59504152355155,2.085025747633212,0.5538801685666118,0.44203580741621534,65.56452594472375,0.00046075916953770954
12.386017948745963,18.11333541621391,9.122079765572575,0.9873093015965476,0.2881950557658997,41.91618938424202,0.002030513590769837
62.7198023146117,9.012697610595653,1.597994599201974,0.7679591351054715,0.4502603157709106,122.74565631838425,0.0006391622975093158
94.62072172824618,6.25972814746598,5.805707252929874,1.0752816626097514,0.4286430597931775,110.3317186666586,0.004676773666265076
61.792676008829105,12.254656243273882,2.279234114141119,0.961657538048539,0.27393535917880996,74.83330282942373,0.0020751500024337585
44.935293358586975,18.334903566717127,1.1053594965781366,1.0573690153789579,0.2238348389412575,85.32454226840298,0.0014066405462145714
67.89593965981179,5.002581591107665,4.798308341148751,0.6903622275929141,0.44174372788590843,47.726105355966226,0.000598743000601853
51.2427601442365,12.836365087706174,3.6553663688874063,0.9846512457227407,0.5054769077401282,79.37870703917469,0.002066652743391456
59.105511038434145,12.99964418175789,5.374004444178427,0.6848433892856032,0.4093605483688033,94.49701331214759,0.002212372046222779
94.73183278988726,14.929147425890338,6.194798980610957,1.157347935615204,0.2907090501278583,76.51670283865889,0.01340247556779051
44.74923740206968,3.4997860174179363,1.393651650780526,0.945461997073362,0.46660879067721395,124.02851705849413,0.0002340340000174546
96.50715074415228,14.600674328959682,2.1070296561137107,0.7271582601227394,0.2320422906438409,86.13416562477262,0.002736049277407304
91.48155777604573,18.27161789264718,6.027781568053828,0.6886583036045908,0.3767334819207818,62.09737125921691,0.005094417688090955
27.62120213103668,4.413979068534598,4.088506178553924,0.6336486095501505,0.26534670335936805,102.21520276158381,0.0003713433125311213
16.24251707876489,5.513323173553675,7.562561387945032,0.9862486712256094,0.2737836204239533,42.0462511581642,0.0006854263965918079
19.070020123968398,19.456506786791152,6.8706248373274565,0.6531009290985491,0.28091757966328146,63.451581370626656,0.001550833868777577
11.639964308639476,4.438562101480306,8.610439266909161,0.9167122861492423,0.35468282281759117,59.69589503775858,0.00039928278858086813
18.499866468033556,17.233316774022004,7.2324354400230275,0.6852445188477501,0.22046008224815905,68.18070951077772,0.0018024342513942
71.47060960747211,10.353279272512662,4.869379696511333,0.963378261355708,0.35911737637163926,103.17798259287262,0.0044236642977807964
16.40697836142061,5.697390413660364,7.056699601549892,1.0704578099783775,0.40468297884588034,73.41730321634074,0.0007614953930960824
38.70780672643852,17.544248124177717,3.4784305682987666,1.0446176702012573,0.39331771398653004,104.40144502659628,0.003144722375508506
86.03877798725091,9.460799845050644,3.756821489003914,1.0325959316515472,0.3531136401612162,82.64889031398658,0.0037951202525444566
12.094474216224327,10.781529724664114,8.10086643928714,0.6314056839845764,0.535658643228301,59.206943465755536,0.00016103047817802847
83.30216343300422,7.825434018595548,5.01777564761424,0.5618694628891631,0.25813067696820163,105.99787436834724,0.0020465800967651594
35.36692972960599,12.266066177263621,8.185423064665173,0.9892641799411699,0.4022786975125496,48.82896705530916,0.0031023741376361752
20.634834485949064,4.106953579115433,8.401801363014506,0.757843049656046,0.22481656678262174,47.43829797997955,0.000559563261549616
72.70634488277355,8.430549196383453,8.718061038951554,0.8026423584823431,0.22846227155116391,75.45029240548358,0.005383180956811951
66.60485621018955,19.418834124370463,9.249717122570866,0.5218043649553737,0.4295463398708385,51.08492459620889,0.0016675516313679774
88.97248121743476,5.9045352213214235,4.878866984619666,0.6817035144925344,0.4264073699551284,25.90870349512163,0.0008239251924980762
76.15639394234972,13.477996626284552,3.8698013648902494,0.5235734827121248,0.5512134051377828,89.82975272988016,-0.00020824407290354142
82.31328373463637,7.178611220269203,6.2397887193470245,1.1154300408208733,0.42314947026402927,76.1093821472398,0.00449509823169595
35.38311153141758,15.695989388045412,4.340551810938648,0.6703776782529713,0.5839164081619401,69.55178144931611,0.0003532312481975459
25.969558940175055,3.486599553648647,6.4096675012020965,0.8901360187011056,0.21947793935997192,121.69685146183153,0.0008629863775875836
77.55532764767725,19.42659985649235,7.350272763794422,0.5272855244627913,0.23920307391229645,82.11991839629137,0.005809995786443671
82.61512653405376,9.622001286289146,7.195645166429232,0.9667931739139606,0.21762634462815256,111.34315777893845,0.00905647854712175
99.1454627800606,5.484958803582815,4.370975983181092,0.7261191420278656,0.274110740133416,38.94502362051602,0.0014928172479633428
47.135590922028385,2.3964381992702406,2.501741815288775,1.1285434308703661,0.4165080443766712,81.92064631294278,0.0003660437395827113
43.481627721350485,4.225400196663275,4.874764046159868,1.121682732253825,0.45822887257097117,111.7979626730903,0.0012585878225193393
79.87716646677971,10.875705022564336,2.283347296737179,0.7277034328532235,0.21823406317946753,83.3105757279898,0.0018524291890478898
40.672318622771606,7.40306035219444,9.010873316654274,1.1306726269833276,0.5783883559382397,96.80141781270015,0.0029489266578454102
93.76815930432082,16.748783951769582,4.112897146640717,1.197310371449145,0.5368661506601524,62.20435678122074,0.0069196653264338845
87.25714766587106,9.186862949574312,2.390137725009914,1.0777909648867636,0.31864499286283726,34.24495170370666,0.0019526201149732984
48.609462463751655,5.725571179164968,1.229029839151758,1.0914099434286602,0.2308750120905872,70.79002951270715,0.0005027377908909044
77.57839610123476,12.725754745476571,6.8124014765783585,0.674306115276363,0.26795482928762293,64.44793908388576,0.00449426697003603
77.90885866762142,14.428767120823471,6.732120857092689,0.9036916792004295,0.25077776550198905,111.70601823789474,0.01046069647977238
19.281148195233936,4.1737962501180474,4.065437499231625,0.5470791397771575,0.24931351171957875,49.39953023524723,0.00014558357031004557
91.229761601161,4.184765109478036,1.6454069996288592,0.5664425557751688,0.4074246754662936,121.6734227535108,0.00022147744575106102
55.472713520307146,1.6967571117373166,4.686660054057088,1.1992248284233034,0.2983389769973601,120.81381198044961,0.0008773648486207952
84.38117194969675,14.99163828624717,3.800957455570542,0.7286474745981376,0.3432558866116578,49.76316430714387,0.0027752089100694837
38.804464092755055,13.612286024814297,7.094085757615084,1.0237287384341924,0.5958021333537289,59.80519554773205,0.002562580399165512
90.59709056465805,10.017986639246464,6.452013245074213,1.0646655371187714,0.4737256995701379,114.55557408738851,0.007424672187149319
45.02815108607468,17.039238530414746,4.28134355377786,1.1006162897050604,0.5795922668188005,121.66222208961075,0.0037936379451726007
10.975388633226853,16.307732906051008,2.961032988294911,1.1983398081815095,0.2570226220132462,69.3439102836044,0.0008447504544818726
91.48437787773373,12.121732923538291,9.892323695400327,0.6690475396798075,0.3528557899330277,57.099704564089784,0.005449181777999825
18.21580091075202,17.497154329751915,5.086014590765034,0.5282455788017898,0.4218927213129417,77.60940132515421,0.000306255913245201
38.73822738313734,4.910982990698597,7.194468122022133,0.7878340625962101,0.2307032247554952,93.77692063657348,0.0014777347988364604
95.50557703457244,3.1264727685568294,2.264976708205247,0.5910564688802629,0.20167497745118315,52.34745153749798,0.0004011562028929699
95.55464322438004,6.125242618822803,5.37030729693458,0.5156981224134386,0.468173733518767,98.64731746190728,0.000296829007266803
61.60940993109575,2.084650265696982,1.2478304788251893,0.7522987789990403,0.4567278067205741,30.1657357114641,6.167103913207364e-05
66.86534909528194,11.092221032019609,5.549096061194049,1.0486167757526654,0.3643155239998447,29.929449276441645,0.003659277383153451
50.36009697804878,18.795508153604267,9.67615666405932,0.8963264838575495,0.3958576304128131,63.628770514554525,0.007500306624830051
36.388969452825805,1.7475272727016833,4.457860416872202,0.7189445924472478,0.36617720023683586,60.34731920607206,0.00016042516268449813
39.57980908329243,3.320088366190509,1.3509641131742043,0.9580394038449038,0.20960201793795555,56.56332153671523,0.0002080561780414489
70.52666104693346,9.59178153738527,1.2786021182740916,0.6624127262161674,0.33414864248698495,74.101976266891,0.0004945554459079571
77.7137076493912,18.743625333030195,4.4918808395218255,0.5100670122504595,0.2708329021589159,57.07335823115712,0.002458612173442307
81.24211393532637,7.00696599455826,2.4402244281687464,1.0350473705054992,0.2393696756405475,44.225791846809194,0.0015941721799636755
81.06563285150985,10.637461365079456,1.2101688669536732,0.9366201594048064,0.5826881735557399,55.94695490886009,0.0005759404187231343
18.208549274382133,1.7898843219574498,7.805922525551591,1.033611837150672,0.4397438900168662,122.4904272810235,0.00033605737958591046
54.49782742323233,3.8185208182796884,5.126707079937016,0.527256611681366,0.49146251369464106,66.11134169948485,6.343312757809732e-05
15.180288401497986,19.74597233621809,3.603202947753891,1.0859837394814567,0.326145497306447,69.47127768583357,0.001390813223366009
59.4575994091362,19.337255232284864,9.100748647148327,0.9336683400254123,0.3572588517976061,82.65449899511401,0.011016720185826816
49.73774512360393,1.0938596377537828,2.0452506418047305,0.894376745498848,0.29476959755868937,123.33407684142266,0.0001489917941267373
89.89337644824698,19.08442392304154,9.603269460597874,0.9372298336801721,0.2387862683861699,49.1601276435763,0.017163548054786076
41.58235112968708,13.143278818494506,3.8257004563961754,1.1051032728078547,0.2716126549766335,93.12821105324338,0.003365686658246782
20.536031478484528,17.49044759588042,8.995633050778132,0.9108555545912349,0.5190056181185942,96.59846935417241,0.00248893119155546
22.869251384755227,9.640057257043322,6.426485888315154,0.9066652659217256,0.4710183220735103,85.73244167930659,0.00114636805693673
78.5359568545725,10.796324543005754,8.440366237673388,1.193475409946036,0.4187715503941908,33.857833963664405,0.007421391948165304
65.6396256984635,10.288085024881484,9.856118468894179,1.0297111169479976,0.39003594914670725,92.68722758275764,0.008203953344168192
19.101040851051124,13.670420893375983,3.5956489403687115,0.8096056638157947,0.5689737134624497,31.40947110361755,0.0002969877663821103
17.569612550349767,3.6533738403699454,9.650219368668337,0.9951779000230494,0.22909397911146737,84.6142649549897,0.0008760121368738332
73.08722183132079,1.5694982075808812,4.505337054121783,0.7724613301842519,0.3122403252951664,98.95811772217426,0.00047319902604302976
16.548670572777418,6.850668890232628,4.4696071426323005,0.6602128237384493,0.3399751414282856,46.096989061995046,0.00023699477467368485
83.96740533613206,14.388934491996288,4.063483938290551,0.9177963138214316,0.5129703248851152,109.1622007542774,0.004156977934643141
73.56180044408467,4.835215590336019,5.872668466128267,1.149727468679766,0.5970058480647885,28.035380553300428,0.0014782545734374536
17.32139025777098,13.795216233173429,2.387305388606384,1.150397664010824,0.29626820590286124,109.3812863658306,0.0010200620286168246
17.635394267667273,19.428328876038137,5.983403368222101,0.7393336946738432,0.5497229336548322,71.0329050642765,0.0006647899866968977
98.7975620651058,2.7841135999989493,5.875343311690036,0.8693742263551865,0.5322491041727164,46.758793993164446,0.0007994800353217095
43.68437161805083,13.7794402462774,7.85711631344383,0.6481451289989029,0.28986295905670667,38.3778144993968,0.0023448911897042224
43.357793236020186,9.431254166786852,8.50284965743827,1.1969417766492185,0.35973303207968904,120.33071675823726,0.006413899050466187
83.15196105317523,17.494702833172603,4.963972152811817,1.186782535507555,0.3638691477170076,32.26655875811567,0.007859689560556556
95.25237196454728,4.3658459995003325,3.7209992441634436,0.9546562507952131,0.5912882674106232,44.90934199359256,0.0008146068486767248
98.74009574405838,14.159893092297127,3.33401407585385,1.0630898417742314,0.27235676055155933,59.7822347433046,0.005889499997285807
77.80403667330475,16.924190503314094,2.7516145303438475,1.00057011289859,0.5196631884419127,87.02348489611205,0.0032587797880790827
43.86336269778242,18.947670170006443,1.5188282397912238,0.9152107533276277,0.333677085669244,79.48010852760984,0.0013175429962549027
17.51506450288019,13.98171253750327,4.08203180951242,0.5373435978922284,0.49234813831046415,37.5643492412314,6.18314895984156e-05
79.94322243346932,10.44632051616012,3.4322292291770493,0.8183350397868627,0.3680044017182651,53.97279837382146,0.0019874325397966487
60.256382476222456,12.739097563823062,9.697756472797666,0.9723504115171873,0.43134390524661603,48.87517710860241,0.00599570744968951
48.17998083222786,17.509194705095645,6.019379436250396,0.9742721297185792,0.5330447093304524,46.35428544903414,0.0032791873715644726
91.57189465852623,11.841585186137763,4.125493351274568,0.7611858328956684,0.5216662259935536,66.11443364799871,0.0017797076595910664
20.00777340755362,1.5773541342399002,6.224208408943264,1.1591843906606214,0.54656927341588,95.40314525916568,0.0002351057267240993
54.336259386177325,18.688025214632578,2.2527703121112594,0.6171499225657466,0.2238469301378636,46.74529322172359,0.0013202875475676588
11.021828029067716,14.101008269599662,4.996393742819826,0.8502516123508924,0.4768202212158979,61.66788797029814,0.0004687162312801737
52.17945777947136,13.853754329767684,6.636108892789575,0.9836187835855759,0.25599495068870515,64.09174268411623,0.005727793034151017
15.067294811365361,5.097827895556627,5.400080486132063,0.9879950641242664,0.3663274272073644,122.64565294354102,0.0005740438891720462
20.693612464126474,13.518823934420487,4.616009205888918,0.9540472697381708,0.41943536602187537,120.46663568790689,0.001522026489621465
20.577362209939437,8.483423707429012,9.944635500097284,0.6927017494163021,0.3610957938987323,105.01375827520759,0.001180254104575336
68.42892719044572,13.37342656378835,8.922832859340343,0.6093445980806353,0.407844670321203,49.165892081918514,0.002454251968516671
77.1440391338881,3.0252675758518235,6.610653623434961,0.9451582287786976,0.5986105235194477,31.803731409166968,0.0007045105240255708
62.503188858744366,13.499060787457685,6.124396250640545,0.9195114812976064,0.2540869254851419,56.69041377206248,0.005387742185709386
96.59552936270877,19.988860789642665,6.585944318421257,0.6255492072024686,0.47018241813457023,51.679454943383085,0.002996836111438794
